Class,key_4.0,tempo_capped,speechiness,key_6.0,acousticness,speechiness_log,key_3.0,mode_major,key_11.0,time_signature_4,duration_ms_standard_log,Popularity,acousticness_log,instrumentalness_log,key_5.0,time_signature_5,tempo_Medium,key_8.0,tempo_density,danceability,vocal_polarity,key_2.0,key_9.0,key_Unknown,energy,valence,key_7.0,acoustic_electronic_polarity,log_acousticness,liveness,key_10.0,activation_valence_index,time_signature_3,log_duration_in min/ms,loudness_capped,loudness,instrumentalness,tempo_Fast
9,False,-0.1704936684107918,0.1946169772256728,False,1.8051498936841368,0.17782561285552684,False,False,False,True,-0.4070545011733887,0.6956521739130435,1.031456975580459,-0.025414093503022227,False,False,False,False,0.2310716104069933,1.2345132743362826,0.3985685152639374,False,False,False,-1.130311614730878,-0.6796246648793564,False,1.3483160119733244,1.518534090938754,0.2835092140494565,False,1.9894902276438085,False,-0.4070545011733845,0.0766681901279708,0.0766681901279708,-0.0250938738613448,False
8,False,0.0553932577611596,0.7908902691511387,False,-0.1880108418814402,0.5827128532793066,False,True,False,True,0.1661073490547961,0.5217391304347826,-0.20826829098033797,0.26740361748317854,False,False,False,False,0.18380444011269725,-0.2964601769911507,0.5030734318498239,False,False,False,0.7705382436260624,-0.2694369973190347,False,-0.6793897082226493,-0.2178070617569072,-0.3030398487950858,False,-0.6286810312109161,False,0.1661073490548003,0.4955438756855577,0.4955438756855577,0.3065676934844586,False
6,False,1.3511498782272735,0.7598343685300207,False,-0.0384372736406757,0.5652196958317894,False,True,False,True,-0.5672167717292425,0.5652173913043478,-0.03919547805799172,0.5694218232356386,False,False,False,False,-1.319749314772841,0.2035398230088492,0.205128856486415,False,False,True,0.7025495750708216,0.1648793565683647,False,-0.5263314615924797,-0.0431802292021077,0.6363206804221138,False,0.23916227485882138,False,-0.5672167717292382,0.8579753199268739,0.8579753199268739,0.7672449760100133,False
1,False,-0.2376908809708636,-0.2070393374741201,False,-0.165081664602659,-0.2319816644719267,False,True,False,True,-0.2660899269857058,-0.4347826086956521,-0.18042136083355323,-0.027503274259756256,False,False,False,False,0.4937530699264876,0.0176991150442478,0.018371097763297317,True,False,False,0.4759206798866857,0.0147453083109919,False,-0.47119118635790136,-0.1903246659253294,0.2646085997794928,False,-0.05280867680284883,False,-0.2660899269856974,0.5364488117001828,0.5364488117001828,-0.027128502885752,False
8,False,-0.1682182072447367,0.1221532091097307,False,-0.1902614669252517,0.11524934778707338,False,False,False,True,1.3879123058770724,0.0434782608695652,-0.21104388209950903,0.0515809590090891,False,False,False,False,-0.06794483344337454,0.0619469026548673,0.2684181615082064,False,False,False,0.6912181303116147,-0.8967828418230562,False,-0.6299688985519699,-0.2205191163002265,-0.107103480863128,False,-1.7348205620664974,False,1.3879123058770766,-0.0241087751371113,-0.0241087751371113,0.0529344273694458,False
10,False,-0.093649448615465,-0.401656314699793,False,-0.0351660163095543,-0.5135899655401406,False,True,False,True,-25.962248371046464,1.434782608695652,-0.03579923006980221,-0.02717561411292941,False,False,False,False,0.0011600852539197927,0.8672566371681413,-0.24453438829703647,False,False,True,-0.0056657223796034,0.7868632707774799,False,-0.06688096483635718,-0.0394794388651162,0.0252008190266183,False,-0.08359930410329426,False,-25.96224837104646,-0.00331352833638,-0.00331352833638,-0.0268096794381475,False
9,False,-0.5472247077158283,-0.1345755693581782,False,0.396172628922588,-0.14453522112781653,False,False,False,True,0.3573976244755809,-1.0869565217391304,0.33373465638161953,-0.025414093503022227,False,False,False,False,-0.8486020735735034,1.1017699115044246,0.09796680635116825,True,False,False,0.6033994334277623,1.014745308310992,False,-0.22153382481262418,0.4102829866008144,0.831627027878406,False,1.5712186088688633,False,0.3573976244755809,0.7574268738574041,0.7574268738574041,-0.0250938738613448,False
6,False,-0.5968819071208901,-0.1987577639751553,False,-0.1903095310418954,-0.2215919606227909,False,True,False,True,1.576376633546294,-0.5652173913043478,-0.211103241437396,2.71163531130668,False,False,False,False,-0.21048470316914591,-1.247787610619469,-2.5261891917178123,False,True,False,-0.7563739376770537,-0.7654155495978551,False,0.3046275485172095,-0.2205770631420518,-0.252638210741849,False,1.481719975444933,False,1.5763766335463023,0.1632769652650822,0.1632769652650822,14.053873165982894,False
10,False,0.283579347819646,-0.2960662525879917,False,-0.1901100544430684,-0.35107103604236556,False,True,False,True,1.123436982007132,0.0,-0.2108569102295746,2.7677693518229187,False,False,False,False,0.13892429160292197,0.3008849557522121,-2.6992735554647203,False,False,False,0.2776203966005668,-0.2238605898123323,False,-0.3628096741859735,-0.2203365788631725,1.8207591746731768,False,-0.23838792420533542,False,1.1234369820071404,0.0615859232175504,0.0615859232175504,14.92307558584243,False
5,False,0.0221146382076001,9.81159420289855,False,0.3400939318176508,2.3806190956065016,False,True,False,True,-0.8376226869642815,-1.1304347826086956,0.29273970987742515,-0.02577970628749094,False,False,False,False,-0.015455291417620285,1.5221238938053094,2.453015952134898,False,False,True,-1.0028328611898016,0.7010723860589811,False,0.7890583750211532,0.355712872172426,1.9782642935895416,False,-1.958016949109369,False,-0.8376226869642773,-0.2156078610603289,-0.2156078610603289,-0.0254502468534872,False
9,False,0.2560367866221845,-0.3561076604554866,False,0.6391803163773161,-0.44022374147333865,False,True,False,False,-0.020296767894934,-0.6086956521739131,0.4941963098039085,-0.025414093503022227,True,False,False,False,-6.985362531404324,0.3230088495575218,-0.17776295096278877,False,False,False,-0.7138810198300282,-0.859249329758713,False,0.7325672565197744,0.6352511124486562,-0.1575051189163648,False,1.5741835567657612,True,-0.0202967678949298,-0.9064213893967092,-0.9064213893967092,-0.0250938738613448,False
9,False,0.025172289149487,0.8716356107660456,False,-0.1428838469986214,0.6268127067396038,False,True,False,True,-0.6268734481312074,1.0,-0.15418183514430508,-0.025414093503022227,False,False,False,False,-0.02307044430282987,0.4115044247787608,0.8172493023607509,False,False,False,0.0,0.2399463806970508,False,-0.14697250640265647,-0.1639718632020461,-0.2589384154985036,False,-0.07163762427181743,False,-0.6268734481312032,0.1077468007312615,0.1077468007312615,-0.0250938738613448,False
6,False,-0.2270720621959385,0.2670807453416148,False,-0.1826997219431268,0.2367156288597533,False,False,False,True,-0.3083333144517304,-0.0434782608695652,-0.20174871424614638,0.03912108422082315,True,False,False,False,0.4069229201034428,1.2212389380530968,0.39330439791122546,False,False,False,-0.263456090651558,0.2640750670241286,False,-0.007584091295272048,-0.211417372700272,1.5687509844069931,False,-0.2583070758838167,False,-0.3083333144517262,-0.51176873857404,-0.51176873857404,0.0398963910715527,False
6,False,0.2338510402531448,-0.3726708074534162,True,0.160174778605977,-0.4662838481432036,False,False,False,True,0.0021777460600727,0.2608695652173913,0.14857066498055538,0.5694218232356386,False,False,False,False,59.45486170682693,-0.1592920353982302,-0.7567489381481597,False,False,False,-0.2492917847025495,1.1246648793565683,False,0.20945372434237472,0.1731363764294992,-0.138604504646401,False,-0.8238989064844225,False,0.0021777460600769,-0.9192184643510052,-0.9192184643510052,0.7672449760100133,False
2,False,1.3615553725178808,-0.1221532091097309,False,-0.1858307825314858,-0.130283198420615,False,False,False,True,0.2491070393894501,-0.2608695652173913,-0.20558705071650032,-0.024353681090396685,False,False,False,False,3.0254541535415678,-1.1238938053097347,0.11026799241295177,False,True,False,0.13314447592068,-0.1380697050938337,False,-0.26612662633803214,-0.2151825275619831,0.2457079855095291,False,-0.12096172313398047,False,0.2491070393894543,0.3552330895795249,0.3552330895795249,-0.0240595229817119,False
8,True,0.4703330824795415,0.2401656314699793,False,-0.188436105334486,0.21524494446287668,False,False,False,True,0.394188198399338,1.2173913043478262,-0.2087921586322662,0.9501252947729812,False,False,False,False,0.6598005340047581,0.2876106194690263,-0.4762291104752747,False,False,False,0.5439093484419265,0.079088471849866,False,-0.5334054730249211,-0.2183193139007407,-0.3988029610962357,False,0.043781378395107484,False,0.3941881983993422,0.3568327239488118,0.3568327239488118,1.586033655517697,False
2,False,-0.1242733634752931,-0.2960662525879917,False,0.335420707058906,-0.35107103604236556,False,True,False,True,-0.4326154031486284,-1.0869565217391304,0.28924637858088786,0.024300758734969164,False,False,False,False,0.15821427130459123,-0.3938053097345133,-0.14098712457231055,False,False,False,0.3824362606232295,1.1246648793565683,True,-0.10759318023735251,0.3511172853982819,-0.0189006142699637,False,1.0823995700316111,False,-0.4326154031486242,0.0750685557586839,0.0750685557586839,0.0245984284820248,False
3,False,-0.5141594126465868,0.0207039337474118,False,1.4663410986751406,0.020492520390117216,False,True,False,True,-24.282451923438312,-0.0869565217391304,0.902735715807369,-0.010186607982128434,False,False,False,False,0.01088662576461814,-0.0530973451327434,0.23765565251728546,True,False,False,-0.0793201133144473,0.6260053619302948,False,0.5866369503667865,1.2891182238328045,0.1323042998897463,False,-0.20486669196891338,False,-24.28245192343831,-0.4916590493601459,-0.4916590493601459,-0.0101349002155622,False
2,False,-0.0455092233211067,0.0476190476190475,False,0.1718578405028389,0.04652001563489275,False,True,False,True,0.6377548853312219,-0.5217391304347826,0.15859038729852137,-0.027556882103382894,False,False,False,False,-0.0403471292515969,0.6504424778761057,0.27812410357950385,False,True,False,0.2606232294617566,-0.1890080428954423,False,-0.1133026188297729,0.1853580618366882,0.693022523232005,False,-0.20380705423256504,False,0.6377548853312219,0.4841179159049362,0.4841179159049362,-0.0271806550309436,False
9,False,0.4273837529702474,-0.3209109730848861,False,0.9639694371100777,-0.3870030452684289,False,True,False,True,-0.8626179747141904,0.0,0.6749676482582784,-0.025414093503022227,False,False,False,True,-0.27515930768193964,0.0486725663716814,-0.1281346135775162,False,False,False,-1.4475920679886682,-0.794906166219839,False,1.3230008849470634,0.9103562151116849,-0.0630020475665459,False,3.015810508244032,False,-0.8626179747141862,-1.1763025594149903,-1.1763025594149903,-0.0250938738613448,False
9,False,-0.3556830235190245,-0.2111801242236025,False,-0.161109423557726,-0.23721727852587174,False,True,False,True,-25.407408035416147,-0.4347826086956521,-0.17567500242426756,-0.025414093503022227,False,False,False,False,0.006913987677953098,0.7212389380530969,0.011540721348402932,False,False,False,0.2436260623229464,1.0415549597855227,False,-0.3181461790635992,-0.1855907549460065,-0.1575051189163648,False,0.6091999989811183,False,-25.40740803541614,0.847920475319927,0.847920475319927,-0.0250938738613448,False
10,True,0.1895269529560258,0.3498964803312629,False,-0.189854429048765,0.3000279082740802,False,False,False,True,-0.8289627790533016,-0.5217391304347826,-0.21054133023911137,-0.02739535251792328,False,False,False,False,-0.1274265353710798,0.0044247787610619,0.5143697688476377,False,False,False,0.4362606232294618,0.7788203753351206,False,-0.46503164910057243,-0.2200284329291593,-0.3780122853992754,False,0.8399972490174153,False,-0.8289627790532932,0.3776279707495431,0.3776279707495431,-0.027023503233433,False
7,False,-0.6879477592040629,-0.1656314699792961,False,2.036474519242003,-0.18108009170588973,False,False,False,True,-25.19399285299108,-0.8695652173913043,1.1106971448307412,2.7600977366256556,False,False,False,False,0.014281761398412023,-1.7123893805309731,-2.53360309126553,False,True,False,-1.804886685552408,-1.1595174262734582,False,1.8350152353534852,1.6650826619009138,-0.1965663884076232,False,5.5435572242585724,False,-25.193992852991077,-3.5965150822669103,-3.5965150822669103,14.801387247062095,False
5,False,1.6081347736686484,3.993788819875777,False,-0.0706825244760146,1.6081949041945034,False,False,False,True,-2.111853172122253,1.173913043478261,-0.07330485955531874,0.5374379658456508,False,False,False,False,-0.4224560960396176,1.1238938053097345,1.2075289563485234,False,False,False,-0.4419263456090649,-0.6179624664879355,False,0.19057435771144715,-0.0799219825489031,0.0315010237832729,True,0.6611018704134366,False,-2.1118531721222444,0.2101234003656307,0.2101234003656307,0.711616021139003,False
10,False,-0.1299383136699514,-0.1863354037267081,False,1.9990887211720447,-0.20620704178331148,False,True,False,True,-0.8448878253631138,-0.6956521739130435,1.0983084829144965,-0.027214913371428895,False,False,False,False,0.08431580180834354,-0.1637168141592921,0.04213705517287709,False,False,False,-1.6373937677053825,0.2345844504021446,True,1.718875071932486,1.6419084926118497,1.726256103323358,False,-1.102237211114988,False,-0.8448878253631138,-2.9690356489945158,-2.9690356489945158,-0.0268479243446213,False
5,False,-0.1672938011460267,0.445134575569358,False,-0.1730027805687314,0.3682024491097996,False,False,False,True,0.2081886423967626,-0.1739130434782608,-0.1899539461995653,-0.0274855843019964,False,False,False,False,-0.4457594899914862,1.2610619469026545,0.5780267182806186,False,False,False,0.3399433427762039,0.9798927613941018,False,-0.38955239849170215,-0.1997884559881498,0.0315010237832729,False,0.8221260510409155,False,0.2081886423967626,0.5103976234003657,0.5103976234003657,-0.0271112926778388,False
10,False,-0.4682709457978041,0.8716356107660456,False,-0.0129681987055167,0.6268127067396038,False,False,False,True,-0.0624790791986068,1.3043478260869563,-0.013053019911195528,0.0,False,False,False,True,4.148932720270881,-0.6814159292035399,0.7935506419401362,False,False,False,0.3087818696883855,0.6876675603217157,False,-0.2552173481929622,-0.0144945449932939,0.1260040951330917,False,0.4980908690303046,False,-0.0624790791986068,0.1838436928702012,0.1838436928702012,0.0,False
6,True,0.4303228903097355,0.4803312629399586,False,-0.189013248592191,0.392265889041435,False,True,False,True,1.0324145675531848,0.217391304347826,-0.2095035611187679,-0.002001166564486442,False,False,False,False,0.22994477165897353,-1.0176991150442478,0.5767016554574003,False,False,False,0.7818696883852693,-0.1219839142091152,False,-0.6875033812501901,-0.2190146622591163,2.129469207749252,False,-0.3275401376000732,False,1.032414567553189,0.8691727605118831,0.8691727605118831,-0.0019991655656769,False
10,False,1.5345141238585664,1.4265010351966876,False,-0.1648480033647218,0.8864503164843853,False,True,False,True,-0.3492383248816564,-0.0869565217391304,-0.18014153879854056,0.02141225297157029,False,False,False,False,-2.433659563451598,-0.9690265486725664,1.015695958005678,False,True,False,-0.0623229461756371,0.2828418230563002,False,-0.1234946553936153,-0.1900459802578113,1.6128524177035757,False,-0.11893414708077418,False,-0.3492383248816522,0.3575182815356491,0.3575182815356491,0.0216431402545024,False
5,True,-0.5952227166873082,4.5942028985507255,False,0.1438184919503703,1.7217308648675715,False,False,False,True,0.6122982860589439,1.6521739130434785,0.1343722194870934,-0.02577970628749094,False,False,False,False,-0.5390794858271643,1.3185840707964598,1.8386022043628367,False,False,False,0.3031161473087821,0.3552278820375334,False,-0.15637449089450273,0.1559364464395482,-0.3269806268703732,False,0.21726649124907368,False,0.6122982860589481,0.2439442413162707,0.2439442413162707,-0.0254502468534872,False
6,True,0.9445771138382412,0.196687370600414,False,1.2700656588078605,0.1795572150198047,False,False,False,True,0.5071343156710592,-0.8695652173913043,0.8198087556599641,2.692985861002752,False,False,False,False,1.0304410764647343,-0.2389380530973453,-2.1347266719091014,False,False,False,-0.5524079320113313,-0.8994638069705093,False,0.8385434876122769,1.1471350253729358,0.5859190423688769,False,1.2615191027721242,False,0.5071343156710592,-1.500799817184643,-1.500799817184643,13.775728391627842,False
5,False,0.5175251989547103,4.387163561076605,False,0.7676939972427974,1.684019005419878,True,False,False,True,-0.4263045620947879,0.6521739130434783,0.569675870753062,-0.02577970628749094,False,False,False,False,-0.6729975534742042,1.460176991150442,1.8034358683778622,False,False,False,-0.1076487252124643,0.6930294906166219,False,0.38988787097338484,0.7473383556567607,-0.252638210741849,False,-0.27180726819787654,False,-0.4263045620947837,0.069355575868373,0.069355575868373,-0.0254502468534872,False
7,False,-0.6810739702649375,-0.2795031055900622,False,1.868238427927191,-0.32781417387809847,False,True,False,True,-24.733705711426545,0.2608695652173913,1.0536980531477724,2.816769578190715,False,False,False,False,0.014409244442271789,-0.2300884955752214,-2.7232792610497376,True,False,False,-1.6770538243626063,-0.9504021447721178,False,1.7156788739521875,1.559263871283601,-0.0441014332965821,False,4.204897258442077,False,-24.73370571142654,-3.45258226691042,-3.45258226691042,15.722741812113204,False
1,True,-0.7823556948748797,-0.2256728778467909,False,-0.1059653714045376,-0.2557608562380408,False,True,False,True,-0.0238130486593161,0.463478260869565,-0.11201077011195629,-0.027551699886357157,False,False,False,False,18.18991547702403,0.0221238938053097,-0.003757858683426408,False,False,False,-0.0453257790368269,-0.6447721179624664,False,-0.09048035316279092,-0.1206816840876766,1.2915419751141912,False,0.006775568217999604,False,-0.0238130486593077,0.0227376599634371,0.0227376599634371,-0.0271756136569084,False
10,False,-0.9606949637644664,0.1407867494824017,False,-0.1818585414865527,0.13171815550034183,False,True,False,True,0.8995301887319138,0.0,-0.20072002516240522,1.819800037823711,True,False,False,False,-0.5921688662115387,-0.513274336283186,-1.365090222790992,False,False,False,0.4929178470254959,-0.1112600536193028,False,-0.4952711614575018,-0.2104066955543645,-0.1134036856197826,False,-0.21878462608288082,False,0.899530188731918,0.203953382084095,0.203953382084095,5.170624435018428,False
2,False,1.1806088043755223,0.3105590062111801,False,-0.184966235951118,0.2704537684916035,False,True,False,True,0.5766117702541667,-0.3043478260869565,-0.20452573831856505,0.1885343984130378,False,False,False,False,1.1328257692117416,-0.4026548672566372,0.2854372146620807,True,False,False,0.5439093484419265,0.727882037533512,False,-0.5306508677278806,-0.2141423922299261,2.1357694125059066,False,0.9906084511203889,False,0.5766117702541709,0.4370429616087752,0.4370429616087752,0.2074786176204714,False
10,False,0.8031666834560937,-0.329192546583851,False,-0.160174778605977,-0.3992731378602434,False,True,False,True,-25.045149692600997,-0.1739130434782608,-0.17456147856331553,-0.02747825824950836,False,False,False,False,-0.018593059505671822,-0.5398230088495577,-0.13765164861380305,True,False,False,-0.1954674220963171,-0.2345844504021446,False,-0.03392745056445845,-0.1844780486738882,-0.5109466057646874,False,0.0513924302129208,False,-25.04514969260099,-0.6317413162705666,-0.6317413162705666,-0.0271041652179959,False
6,False,0.9450748709683152,3.8281573498964807,False,1.3752132158796178,1.5744648938178103,False,True,False,True,-0.6577908895255771,-0.4782608695652174,0.8650872085642682,1.151579134949225,False,False,False,False,-0.7963363878865305,1.29646017699115,0.6033886167774863,False,False,False,-0.7393767705382436,1.017426273458445,False,0.9884934625702664,1.2240862335039229,0.0,False,-2.090033546704297,False,-0.6577908895255771,-0.5855804387568555,-0.5855804387568555,2.1631840623044294,False
6,False,0.1194854139383847,-0.2339544513457558,False,0.5059934107530901,-0.2665136480143027,False,True,False,True,-0.6392336932290749,-0.7391304347826086,0.4094527540381766,2.5016727457376606,False,False,False,False,-0.10433148036877002,0.3628318584070794,-2.372288454436601,True,False,False,0.1048158640226629,1.0067024128686326,False,0.14926283793223122,0.5141813225596075,1.430146479760592,False,0.2114792389967065,False,-0.6392336932290706,-0.3154707495429615,-0.3154707495429615,11.202889228843611,False
2,False,-0.0269025877445085,-0.298136645962733,False,0.1040960815010398,-0.35401654627212253,False,True,False,False,0.6765096577833546,-0.8260869565217391,0.09902697441312755,1.0164440553088503,False,False,False,False,-0.022855310421478803,0.0619469026548673,-1.0689081506749978,False,False,False,-0.1699716713881018,1.0093833780160857,True,0.1262530805544521,0.1137227000439351,-0.2280674121908962,False,-0.531968710120304,True,0.676509657783363,-0.6470521023765996,-0.6470521023765996,1.7633509491690424,False
10,False,-0.3334972771499851,-0.4409937888198759,False,1.746734584199827,-0.5815946946541981,False,False,True,True,0.5863261497883555,-1.2608695652173914,1.0104127822047757,-0.005665836308684405,False,False,False,False,-0.3157674278115347,0.2256637168141589,-0.32800673020540855,False,False,False,-0.6175637393767704,0.0120643431635388,False,1.0036742861407064,1.4802889465456572,0.4284139234525122,False,-0.09162809772101456,False,0.5863261497883638,-0.9546389396709324,-0.9546389396709324,-0.0056498157290869,False
5,False,0.7106786681441366,4.925465838509317,False,0.6415169287566884,1.7792593064638236,False,True,False,True,-1.1615738217283316,1.173913043478261,0.4956207708863431,-0.027095234076072037,False,False,False,False,-0.33959381905229946,1.1106194690265483,1.8934742480218547,False,False,False,-0.773371104815864,0.4517426273458445,False,0.7718966049966743,0.6373293818662717,-0.2198771460072452,False,-1.0090196567894507,False,-1.1615738217283271,-1.415333638025594,-1.415333638025594,-0.0267314512203601,False
3,False,0.2500399983408098,-0.020703933747412,False,1.7327149099235926,-0.02092126516063971,False,False,False,True,-24.460491129102856,-0.1304347826086956,1.0052955875361687,-0.010186607982128434,True,False,False,False,-0.006496988136155137,-0.0309734513274336,0.1990372677858831,False,False,False,0.3739376770538244,0.9048257372654154,False,0.3602095772261086,1.4710323312034377,-0.0378012285399275,False,0.8361866286963145,False,-24.46049112910285,0.3572897623400366,0.3572897623400366,-0.0101349002155622,False
3,False,1.5071848871454223,-0.3643892339544515,False,1.6018646166787391,-0.4531689060653758,False,True,False,False,-24.693504003957813,-0.6086956521739131,0.9562283482519535,-0.027532222138387998,False,False,False,False,-0.03463156557362946,-0.9380530973451326,-0.187859169758412,False,True,False,-0.7790368271954674,0.2640750670241286,False,1.0729449797247863,1.383138144514107,1.7955583556465584,False,-0.6236171854900949,True,-24.69350400395781,-0.763825411334552,-0.763825411334552,-0.0271566650441554,False
9,False,-0.5704059683450169,-0.3747412008281574,False,-0.0398392410682991,-0.46958963627770306,False,True,False,True,-24.95556259660133,0.2608695652173913,-0.04065455131912863,-0.025414093503022227,False,False,False,False,0.011818337665005013,0.8230088495575217,-0.205146668931457,False,False,False,-0.3541076487252125,-0.2372654155495977,False,0.15495500368061826,-0.0447677716886469,-0.3874625925342573,False,0.15379011531201997,False,-24.95556259660132,-0.0229661791590492,-0.0229661791590492,-0.0250938738613448,False
10,False,0.5671586956392921,-0.2215320910973085,False,-0.1901752459284529,-0.2504275102626782,False,True,False,True,1.0870918546390334,-0.5217391304347826,-0.21093740772142877,0.9054470878737094,False,False,False,False,0.28803109691137235,-0.420353982300885,-0.8688065485444588,False,True,False,0.5637393767705384,0.5938337801608577,False,-0.5475937646436678,-0.220415169920847,0.6111198613954953,False,0.8265785672984589,False,1.0870918546390376,-0.2160648994515537,-0.2160648994515537,1.4730373409359572,False
6,False,0.6650272285001511,-0.3209109730848861,False,1.256045984531626,-0.3870030452684289,False,True,False,True,0.0908998492634084,1.3478260869565215,0.8136137166424509,-0.02667379119945108,False,False,False,False,4.049933785246724,-0.6902654867256637,-0.12695994457203907,False,True,False,-0.631728045325779,0.2292225201072384,False,0.885756537943475,1.136714196963001,0.7938257993384785,False,-0.4601680646582792,False,0.0908998492634126,-0.5321069469835465,-0.5321069469835465,-0.0263211876781864,False
8,False,-0.4270282121630512,-0.2236024844720498,False,-0.0279225179334999,-0.25309062768216206,False,False,False,True,0.9469927815579972,0.1304347826086956,-0.02831976363850955,2.6435459838984223,False,False,False,False,-0.2505099772748609,-0.1283185840707965,-2.4920683746966907,False,False,False,0.3541076487252125,1.0764075067024128,False,-0.29433878300123534,-0.0313020918523943,0.6741219089620412,True,0.9510656236706769,False,0.9469927815580056,-0.6886425959780618,-0.6886425959780618,13.06298240734302,False
9,False,-0.5460395716918413,-0.4120082815734991,False,0.0643736710517092,-0.5310424154913669,False,True,False,True,-25.87068908327994,0.2034782608695652,0.06238652386253575,-0.025414093503022227,False,False,False,False,0.010849186125736812,0.3185840707964599,-0.2624514296271094,False,True,False,0.0169971671388102,0.5053619302949063,False,-0.018119786362172267,0.0708667512662534,0.6993227279886596,False,-0.04859050350622914,False,-25.870689083279935,0.5956352833638027,0.5956352833638027,-0.0250938738613448,False
9,False,1.0452425677157096,8.817805383022774,False,-0.1625113909853494,2.284197612972778,False,True,False,True,-1.8116148528460887,1.173913043478261,-0.17734761655194897,-0.025414093503022227,False,False,False,False,-0.3202942932349111,0.4380530973451326,2.362761916233889,False,False,False,0.521246458923513,0.111260053619303,False,-0.4984711236799958,-0.1872606388525256,1.5624507796503386,False,0.0839661017812614,False,-1.8116148528460845,0.0065127970749543,0.0065127970749543,-0.0250938738613448,False
10,False,0.1627902842548753,0.2298136645962732,False,-0.182933383181064,0.20686266571007217,False,False,False,True,0.0036964468797197,1.3478260869565215,-0.20203464911213245,0.0599658562210909,False,False,False,False,24.383189880211987,0.4778761061946901,0.3460287235193759,False,True,False,0.7507082152974505,1.0442359249329758,False,-0.6625617544099628,-0.2116981807135636,0.0945030713498187,False,2.031692338258781,False,0.0036964468797197,0.6289990859232176,0.6289990859232176,0.061800292052013,False
9,False,0.5183073887305415,-0.1614906832298137,False,1.0177115218356427,-0.17612958654603358,True,True,False,True,-0.1375432194378643,-0.391304347826087,0.701963959203141,-0.025414093503022227,False,False,False,False,-2.0872950613715373,0.1415929203539819,0.06850503793664281,False,False,False,-0.2407932011331444,0.1193029490616622,False,0.5612638475677904,0.95339468991165,1.3923452512206644,False,-0.14871608076681087,False,-0.13754321943786,0.0158820840950641,0.0158820840950641,-0.0250938738613448,False
2,False,-0.2609195470410116,-0.3333333333333334,False,-0.1885459261163165,-0.4054651081081645,False,False,False,True,0.0092755476419289,-0.217391304347826,-0.20892748773413225,-0.0268827046627195,False,False,False,False,-15.575852147645344,0.3274336283185838,-0.14398101945823194,False,True,False,0.2266288951841362,0.0951742627345845,False,-0.3286413910321128,-0.2184516139294796,0.2268073712395653,False,-0.013765101748147412,False,0.0092755476419331,0.3271252285191957,0.3271252285191957,-0.0265245810444336,False
9,False,0.4732722198190295,-0.0869565217391304,False,1.5527957567119188,-0.09097177820572666,False,False,False,False,0.0022911155371102,0.5217391304347826,0.9371891337711447,-0.025414093503022227,False,False,False,True,114.37267071173159,0.1150442477876102,0.14791475529605697,False,False,False,-0.7280453257790367,-0.4624664879356567,False,1.0277297953824052,1.34945771177715,-0.1845959993699795,False,0.8317544900875472,True,0.0022911155371144,-0.8913391224862885,-0.8913391224862885,-0.0250938738613448,False
8,False,-0.3805945827432345,-0.0910973084886128,False,-0.1885505993410752,-0.09551724057740131,False,False,False,True,2.2677483219620664,-0.6086956521739131,-0.20893324682557796,2.809466155597822,False,False,False,False,-0.09376139943487788,-1.5221238938053097,-2.4998517573181815,False,True,False,0.1161473087818698,-1.0013404825737264,False,-0.2573129056205749,-0.2184572438557609,-0.2715388250118128,False,-0.3836907488021766,False,2.267748321962071,-0.0570155393053015,-0.0570155393053015,15.60105347333287,False
10,False,0.4730351926142322,-0.3022774327122154,False,-0.1893286912634063,-0.3599337233002111,False,True,False,True,0.2922221577057692,0.6086956521739131,-0.20989259834300947,-0.014886700250255276,False,False,False,False,0.8954387910716634,0.0176991150442478,-0.11270925318514713,True,False,False,0.1189801699716715,-0.1621983914209115,False,-0.2597613397744492,-0.2193947835093745,1.0647346038746257,False,-0.12341722981148127,False,0.2922221577057735,0.7546846435100549,0.7546846435100549,-0.0147764411376121,False
8,False,1.2786906617206997,2.0890269151138714,False,-0.1881510386242026,1.1278561271111334,False,True,False,True,0.0011231502146695,0.0,-0.208440964280007,0.3466692085885216,False,False,False,False,630.3597737899004,-0.4734513274336284,0.9375047051574802,True,False,False,0.7025495750708216,-0.3016085790884718,False,-0.6356044536017755,-0.2179759257981391,1.4238462750039371,False,-0.6401740251205464,False,0.0011231502146695,0.8072440585009142,0.8072440585009142,0.4143487935470412,False
1,False,0.2354391225252877,-0.0186335403726709,False,-0.114143514732341,-0.01880933195749629,False,False,True,True,0.708824886773072,0.037391304347826,-0.12120032200785871,0.6080146753477342,False,False,False,False,0.18307107168832917,0.9380530973451324,-0.3754664931164678,False,False,False,0.0198300283286119,1.2908847184986594,False,-0.1384812779132202,-0.1302140847694346,-0.4649551110411088,False,-0.0029547590725112678,False,0.7088248867730762,0.5186243144424133,0.5186243144424133,0.8367811695987762,False
0,True,-0.9888063902534416,0.1532091097308488,False,1.9009510012384043,0.1425485862747113,False,True,False,True,-24.37070061492676,-0.3043478260869565,1.0650386146961774,-0.026609518913460223,False,False,False,False,0.0216277816923336,0.221238938053097,0.3667873977264753,False,False,False,-1.2549575070821528,-0.0630026809651473,False,1.4504752846818587,1.580153435726579,-0.1134036856197826,False,0.1405038883101066,False,-24.370700614926758,-1.9413848263254112,-1.9413848263254112,-0.0262586051039566,False
