Id,Artist Name,Track Name,Popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_in min/ms,Class,log_duration_in min/ms,log_acousticness,duration_ms_standard_log,loudness_capped,key_10.0,key_11.0,key_2.0,key_3.0,key_4.0,key_5.0,key_6.0,key_7.0,key_8.0,key_9.0,key_Unknown,mode_1,time_signature_3,time_signature_4,time_signature_5
2877,Noah Cyrus,re: Stacks - Spotify Singles,0.782608695652174,0.0707964601769912,-1.13314447592068,-1.0005712979890307,-0.32298136645962744,1.765427483234806,-0.02472011682080523,1.4364466845172466,-1.0013404825737264,0.09149250105180824,1.1568842614593684,9,0.9305032928794402,1.4925839756326127,0.930503292879436,-1.0005712979890307,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
2878,Yellowcard,Breathing,0.782608695652174,-0.7212389380530974,0.6600566572237964,0.7512568555758684,0.5072463768115941,-0.1902352968666028,0.0,0.7182233422586233,0.23994638069705082,1.4108096256747868,0.11250990049106435,10,0.10830909395509025,-0.22048756577425216,0.10830909395508605,0.7512568555758684,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2879,Franz Ferdinand,The Dark Of The Matin√©e,0.6521739130434783,-0.41150442477876115,0.3002832861189805,0.6045475319926874,-0.35610766045548664,-0.17744234408953896,-0.02715075446770044,0.5796188376122223,0.6099195710455763,-0.13342261358047386,0.42832332483691193,10,0.3882902265195538,-0.20510658121760802,0.3882902265195496,0.6045475319926874,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2880,Manntra,Ori Ori,0.0,0.20796460176991116,0.8243626062322947,0.7754798903107861,0.6956521739130433,-0.1902102951141435,0.028422919129406858,0.5418176090722948,-0.8780160857908846,-0.23823604354189765,-0.18649501015250355,8,-0.1912018634405689,-0.22045742408394353,-0.1912018634405731,0.7754798903107861,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
2881,Itamar,Tomorrow Was Today,-0.9565217391304348,1.1061946902654867,-0.7365439093484418,-0.4804616087751369,-0.049689440993788955,-0.0800289739935042,3.762516514845977,-0.45865490628445427,0.9155495978552277,-0.23939747684540522,0.011889229705793408,6,0.011681935468423197,-0.09066196531646545,0.011681935468418985,-0.4804616087751369,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
2882,Emmet Cohen,Dardanella,-1.826086956521739,-0.6194690265486725,-0.9773371104815863,-1.6859003656307128,-0.24223602484472057,1.7443979718204545,14.158177456366037,-0.15750511891636482,-0.601876675603217,0.5214835532748274,-2.4070573684134735,7,-24.638706354954916,1.4787482880069507,-24.63870635495492,-1.6859003656307128,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2883,The Wannadies,Hit,-0.7391304347826086,-0.8982300884955752,0.5354107648725215,0.59632084095064,0.30227743271221524,-0.18760660793980885,-0.027000903970516656,0.5355174043156402,-0.5187667560321715,0.9257808564978046,-0.7695050474503535,6,-0.9132797823612244,-0.2173202270989684,-0.9132797823612244,0.59632084095064,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2884,Sodom,Indoctrination,-0.9130434782608695,-0.4292035398230089,0.7592067988668556,0.10294789762340054,0.11594202898550712,-0.19027525293829003,6.144131145261109,1.140337060954481,0.036193029490616646,-0.47602173539468,-0.2093057415647816,8,-0.2156830880726869,-0.22053573680868901,-0.2156830880726869,0.10294789762340054,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2885,cleopatrick,GOOD GRIEF,0.4782608695652174,-0.15044247787610632,0.5184135977337112,0.3337522851919562,0.2463768115942028,-0.17662452975675863,0.05675891801682776,3.232005040163805,0.37935656836461124,-0.18831811421155886,-0.33234544433403895,10,-0.35227756860140735,-0.20412617191083157,-0.3522775686014115,0.3337522851919562,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
2886,YSI,Shake well before use,0.0,0.25221238938053064,-0.575070821529745,-0.6287705667276051,-0.13250517598343692,0.7116153001378601,15.096916069814338,-0.10710348086312806,0.0630026809651475,0.9095444929691806,1.5121441223484684,6,1.1557929561867717,0.698975037914864,1.1557929561867675,-0.6287705667276051,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2887,Metallica,Sad But True,1.0869565217391304,0.3893805309734511,0.41643059490084994,0.15230804387568556,-0.27743271221532095,-0.18840339276117482,-0.0030422084695083795,-0.3326508111513624,-0.08713136729222512,-0.7307548723904788,1.324773548768019,8,1.0396424877768933,-0.21827990658253296,1.0396424877768933,0.15230804387568556,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2888,Jill Barber,Old Flame,-0.6956521739130435,0.2389380530973448,-1.1444759206798867,-0.9228747714808041,-0.41821946169772267,1.7934668317872746,-0.022042973367637858,1.203339108521027,-0.5321715817694369,-0.4809993066954263,-0.5519966590342881,2,-0.6175938320061035,1.5109264868883967,-0.617593832006112,-0.9228747714808041,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False
2889,Cocteau Twins,Lorelei,0.4782608695652174,-0.7610619469026549,-0.05665722379603373,-0.4985146252285191,-0.16149068322981372,-0.19013412155057594,1.9893435783325222,0.7434241612852417,-0.1621983914209115,-0.6894173278738069,0.16504370616782593,6,0.15723543428910716,-0.2203655925108823,0.15723543428910294,-0.4985146252285191,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
2890,Widowspeak,Even True Love,-0.5652173913043478,0.32300884955752185,0.05949008498583575,0.13905393053016457,-0.3623188405797102,0.42888520223380144,7.482702871844795,0.17010552842967394,0.42761394101876676,0.022090935487120593,0.8953672902175948,6,0.749812987977264,0.44163411855818907,0.7498129879772556,0.13905393053016457,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
2891,Donata Antoni,Downhill,0.17391304347826086,0.08407079646017657,-1.5495750708215297,-1.7640539305301643,0.10973084886128363,2.106572890623174,16.33118350601488,-0.16380532367301942,-0.9209115281501339,-0.17035145208791339,-2.4070619182711424,7,-24.7894436222759,1.7080270006498652,-24.789443622275904,-1.7640539305301643,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
2892,System Of A Down,Sugar,1.1304347826086956,-0.41592920353982304,0.5382436260623231,0.9873171846435101,4.428571428571429,-0.1864149356263289,0.010169668312356581,0.8127264136084422,0.2828418230563002,0.26103806064341056,-0.635255828689103,8,-0.726466982780061,-0.21588553917674236,-0.7264669827800653,0.9873171846435101,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
2893,Myd,Moving Men,0.43478260869565216,1.194690265486725,-0.10764872521246438,-0.27296617915904925,1.0869565217391304,0.05736383391359208,4.596950837911133,0.9765317372814615,0.5857908847184985,0.11687811468561302,-0.47411759623277316,6,-0.5200912499088316,0.06323579201467275,-0.5200912499088357,-0.27296617915904925,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
2894,The Beatles,Hey Jude - Remastered 2015,1.3478260869565217,-0.7035398230088495,-0.2606232294617563,-0.1568784277879341,-0.4347826086956522,-0.16414701965091008,-0.026966135873722274,-0.2583083950228383,0.13806970509383387,0.6434577528635849,2.4966460736452527,10,1.68713123622037,-0.1892100886337138,1.6871312362203659,-0.1568784277879341,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
2895,Clairmont The Second,intres-ting,0.0,1.1106194690265485,-0.7308781869688384,-0.643624314442413,5.070393374741201,0.18354090239970092,-0.02670363674292469,-0.06930225232320056,-0.2935656836461125,0.9017700006518248,-0.8187554902723175,1,-0.985680092557604,0.1975269536218561,-0.9856800925576082,-0.643624314442413,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2896,Pinkshinyultrablast,Holy Forest,-0.21739130434782608,-0.6769911504424779,0.5269121813031163,-0.16259140767824476,0.8757763975155278,-0.18667196298805988,13.845264585216606,-0.11970389037643725,0.29088471849865943,1.1811539669465565,0.4585533042438905,6,0.4134346365706707,-0.21619491987468567,0.4134346365706665,-0.16259140767824476,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
2897,Cheap Trick,Light Up The Fire,-0.30434782608695654,-0.0176991150442478,0.7847025495750709,0.9514396709323585,-0.1449275362318842,-0.18592424702666072,-0.006519018148946525,0.031501023783272984,0.06032171581769442,0.0929857724420321,-0.4059042928529255,10,-0.4378645503174271,-0.21529499763157844,-0.4378645503174313,0.9514396709323585,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
2898,Johnny Winter,Roll With Me - Live,-0.6956521739130435,-0.6592920353982301,0.5665722379603402,-1.471549360146252,0.09316770186335399,-0.17559642030983477,-0.026468952089562618,5.399275476452985,0.3900804289544236,0.6244955764797908,0.9220143719128469,2,0.7688672416976778,-0.20289414124767063,0.7688672416976736,-1.471549360146252,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2899,All Time Low,Once In A Lifetime,1.0434782608695652,-0.23451327433628336,0.6005665722379606,0.7135511882998172,1.3643892339544514,-0.15526789260929502,0.0,1.3608442274373915,-0.13806970509383373,1.1368772850903965,-0.22347604441180283,10,-0.2310193992200149,-0.17864354040712555,-0.2310193992200149,0.7135511882998172,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2900,Electric Six,Gay Bar,0.4782608695652174,-0.6460176991150443,0.7818696883852693,0.4059643510054845,1.0766045548654244,-0.19005070448863234,-0.016358389541756484,0.14490470940305555,-0.4329758713136728,1.2304319228239424,-0.7837905560115782,1,-0.9340534540744506,-0.22026503192155147,-0.9340534540744506,0.4059643510054845,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2901,Geeder,I ́ll Be Seing You,0.08695652173913043,-0.0442477876106195,-1.4900849858356942,-1.493715722120658,-0.08488612836438937,2.10189966586443,11.620106390376192,-0.11970389037643725,-0.3123324396782841,-0.9971260451418315,-2.4070834256419116,7,-25.670205933778412,1.7051843222373009,-25.670205933778412,-1.493715722120658,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2902,Dudu Tassa,◊î◊ô◊û◊ô◊ù ◊î◊ê◊ë◊ï◊ì◊ô◊ù - ◊ê◊ß◊ï◊°◊ò◊ô,-0.782608695652174,-0.915929203539823,-1.368271954674221,-0.5010283363802557,-0.012422360248447275,1.9360001869289902,0.0,-0.031501023783272984,-0.827077747989276,1.1681411734031775,0.06211892109848648,10,0.0604102871711735,1.6023645421226804,0.06041028717116929,-0.5010283363802557,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2903,Flume,Voices,0.2608695652173913,0.09734513274336241,0.16713881019830043,0.689099634369287,0.9917184265010353,0.028623501647311752,0.016080244767401435,2.9736966451409668,-0.6394101876675602,0.322996971977459,-1.0863438026526115,6,-1.4230909184304312,0.03173093392042538,-1.4230909184304354,0.689099634369287,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
2904,Yuni Wa,Holding On,-0.5652173913043478,-0.12389380530973461,0.19546742209631746,0.5197669104204754,-0.09109730848861287,-0.1900320115895974,12.697917391002015,-0.11340368561978265,0.6689008042895441,1.231877788773207,0.4222865454126525,6,0.3832369098922887,-0.22024249782803196,0.38323690989228026,0.5197669104204754,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
2905,The Who,Getting In Tune,0.0,-0.7787610619469028,0.16997167138810215,-0.2949040219378427,0.2712215320910972,0.09942285674229502,0.22138585633822405,-0.13230429988974643,0.19973190348525485,0.4643362941981668,0.9160236747742688,10,0.7645968590905373,0.10871453149324842,0.7645968590905331,-0.2949040219378427,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
2906,As I Lay Dying,The Darkest Nights,0.34782608695652173,-0.7876106194690267,0.8045325779036828,0.6283135283363803,0.3685300207039337,-0.19029490384840056,-0.018687852026980045,0.3465112616160025,0.9906166219839141,1.3023696794799626,0.2636597975259573,8,0.24643918924139935,-0.22055942824534525,0.24643918924139094,0.6283135283363803,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
2907,Koko Taylor,Voodoo Woman,-0.21739130434782608,0.5132743362831858,-0.49291784702549557,-0.5499314442413161,-0.184265010351967,0.6718928896885294,-0.027105903622835686,-0.21861710505591436,1.2962466487935655,-0.6745557221330081,0.22187468498437524,2,0.20905116544888236,0.6642082814729117,0.20905116544887814,-0.5499314442413161,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2908,Stepson,Deeper Sleep,-0.043478260869565216,-0.05752212389380535,0.8243626062322947,0.9902879341864718,1.8198757763975157,-0.18846180807065913,0.41434879354704124,-0.18270593794298312,0.05227882037533516,-0.7120534259319615,-0.06563269538169093,8,-0.06554517845779967,-0.2183502771803449,-0.06554517845780389,0.9902879341864718,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2909,Backstreet Boys,Get Another Boyfriend,0.391304347826087,0.8539823008849554,0.14447592067988682,0.4523537477148082,1.8198757763975157,-0.11484449844615274,-0.025093873861344828,-0.17010552842967402,0.8592493297587132,-0.5676327500488872,-2.4070839788213534,9,-25.697800323202017,-0.13103265053658,-25.69780032320202,0.4523537477148082,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2910,Tim Montana,Be A Cowboy,0.21739130434782608,-0.14601769911504436,0.5269121813031163,0.789648080438757,-0.23188405797101455,-0.1417155408089352,0.0,-0.17640573318632854,-0.028150134048257395,-0.8306144337716366,-0.08333981365475727,10,-0.08354352038850726,-0.16259167892682225,-0.08354352038851147,0.789648080438757,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
2911,"Quasheba, Quasheba","Our Native Daughters, Rhiannon Giddens, Leyla McCalla, Allison Russell",-0.5217391304347826,0.12831858407079608,-0.9858356940509915,-0.8906535648994512,0.16149068322981355,0.1671846157440942,-0.027098428482024893,-0.16380532367301942,-0.4329758713136728,-0.9358308099812158,-2.4070654537425096,0,-24.913570859543867,0.18047574853869977,-24.91357085954387,-0.8906535648994512,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
2912,Major Lazer,Titans (feat. Sia & Labrinth),0.8695652173913043,0.7831858407079642,0.4504249291784704,0.48480347349177333,-0.053830227743271335,0.043110498399420535,-0.024163827272095127,0.09450307134981878,0.3176943699731903,-0.6182617609936183,-0.11257902391958641,9,-0.1135659865070248,0.04765546868519413,-0.11356598650702902,0.48480347349177333,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2913,Mountain,"Long Red - Live at Woodstock, Bethel, NY - August 1969",-1.0,-0.4380530973451328,0.5382436260623231,0.3540904936014625,1.840579710144928,0.44757810126878056,4.127581531186983,1.7766577413765945,0.7680965147453083,-0.6655012829097461,1.5524200400339856,10,1.1800338622947,0.4593936356441621,1.1800338622946958,0.3540904936014625,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2914,Flat Duo Jets,Frog Went a Courtin',-0.5217391304347826,-1.575221238938053,0.8243626062322947,-0.2702239488117,1.4886128364389233,0.2606491109189897,0.7933210486057993,0.40321310442589386,-1.0630026809651472,1.5709452052359312,-0.8125228611339123,2,-0.9763947370675119,0.2765496480699555,-0.9763947370675161,-0.2702239488117,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
2915,Priscilla Renea,Heavenly,-0.8695652173913043,-0.0442477876106195,-1.2521246458923512,-0.5051416819012796,-0.318840579710145,1.2303432483585297,0.024598428482024894,-0.13230429988974643,-1.0067024128686326,0.5660920732177039,0.03830589997263864,2,0.0374338242809372,1.1175086470599502,0.03743382428092878,-0.5051416819012796,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
2916,Led Zeppelin,In My Time of Dying - 1990 Remaster,0.34782608695652173,-0.9513274336283185,0.40793201133144485,-0.7329753199268737,0.22774327122153204,0.12979881767413606,0.07466448786593423,0.44101433296582143,-0.017426273458445052,-0.43150802633372254,5.260972624242163,10,2.7471180532189834,0.141109601329946,2.747118053218979,-0.7329753199268737,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
2917,BROCKHAMPTON,BANKROLL (feat. A$AP Rocky & A$AP Ferg),1.2608695652173914,1.057522123893805,-0.45325779036827174,-0.4397851919561243,4.697722567287785,0.0008178143327803423,-0.025093873861344828,-0.14490470940305564,0.25603217158176933,0.6873551911920691,-0.07351276623320517,9,-0.07353798340912954,0.0009115785868648421,-0.07353798340912954,-0.4397851919561243,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2918,Throwing Muses,Not Too Soon,-0.13043478260869565,-0.4380530973451328,0.5864022662889521,-1.3972806215722118,-0.24430641821946184,-0.18491950370353058,15.427212989360962,0.13860450464640095,1.1219839142091153,0.8086657146073941,-0.21636785184545154,10,-0.2233139068238814,-0.21408617963753057,-0.22331390682388558,-1.3972806215722118,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
2919,Larissa Lambert,Weak,1.434782608695652,0.3185840707964599,-0.7025495750708214,-0.5277650822669103,0.23395445134575565,1.2747388835666051,-0.025093873861344828,0.8694282564183337,0.017426273458445052,0.18637449113221974,-0.5710286430206938,9,-0.6420437343122298,1.1506000861638122,-0.6420437343122339,-0.5277650822669103,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2920,Eminem,'Till I Collapse,1.7391304347826086,0.013274336283185851,0.41926345609065163,0.8630027422303473,2.875776397515528,-0.04497978830291842,-0.025450246853487242,-0.2986297054654276,-1.0201072386058978,1.2180116972925572,1.0235566884117453,5,0.8401041233575318,-0.050596426969491126,0.8401041233575318,0.8630027422303473,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
2921,Caskets,Lost in Echoes,0.34782608695652173,-0.45575221238938063,0.6742209631728049,0.07324040219378447,0.5217391304347827,-0.18171834474379042,-0.02518948612752938,-0.29988974641675853,-0.09785522788203746,-1.0672386923209114,0.10223355078411889,10,0.09861921172555693,-0.21023828461019178,0.09861921172555271,0.07324040219378447,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2922,Yeah Yeah Yeahs,Gold Lion,0.43478260869565216,-0.10619469026548681,0.44192634560906524,0.8376371115173675,0.44513457556935804,-0.1382106222398766,-0.027109728113483066,-0.26523862025515826,-0.5991957104557639,0.9169160390383808,-0.2512406215348281,1,-0.2613592806167799,-0.1584551786469065,-0.26135928061678404,0.8376371115173675,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
2923,Remy Ma,Whuteva,-0.13043478260869565,0.6150442477876106,0.4674220963172806,0.44161334552102377,3.724637681159421,-0.03423137135780544,-0.025450246853487242,1.4427468892739013,0.4731903485254692,-0.46068607524428645,0.19730130614478478,5,0.1867851701934196,-0.03842296254753617,0.18678517019341537,0.44161334552102377,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2924,Johnny Duncan,Thinkin' of a Rendezvous - Single Version,0.043478260869565216,0.570796460176991,-0.4164305949008496,-0.660534734917733,-0.1469979296066253,0.34710376895576794,-0.02627859675961338,0.9135296897149158,0.82171581769437,0.1719158316395765,-2.407080776102499,4,-25.542316403908092,0.36259222618405157,-25.542316403908096,-0.660534734917733,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
2925,Eyal Golan,◊ô◊û◊ô◊ù ◊ò◊ï◊ë◊ô◊ù,0.13043478260869565,1.1150442477876104,-0.5382436260623228,-0.49805758683729406,-0.10973084886128379,1.3354908054302872,-0.020565329253876642,-0.09450307134981886,0.3525469168900804,-0.5229531219445714,-0.5450151927535606,9,-0.6086877543148916,1.1952622690397874,-0.6086877543148916,-0.49805758683729406,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2926,Falana,Joy (feat. Oxlade) - Spax Remix,-0.7391304347826086,1.1061946902654867,-0.130311614730878,-0.19389853747714797,0.44099378881987583,0.012734537467579528,1.3669946457130937,-0.11970389037643725,0.7198391420911527,-0.261725439537323,-0.4792788122290866,9,-0.5264303662721481,0.014161180865108222,-0.5264303662721523,-0.19389853747714797,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
2927,Slow Pulp,Track,-0.08695652173913043,-0.5221238938053099,-0.09348441926345587,-0.2885054844606945,-0.31677018633540377,-0.14101455709512348,-0.017523120784368264,0.4662151519924398,0.12198391420911538,1.064252149540464,0.06375484224017511,6,0.06198059436950383,-0.1617638928193496,0.061980594369495406,-0.2885054844606945,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
2928,The Bros. Landreth,How Deep Is Your Love,-0.17391304347826086,1.384955752212389,-1.5269121813031161,-1.3639168190127966,0.12629399585921314,1.6789728251980278,-0.027100340727348585,-0.24507796503386362,0.25067024128686316,-0.2366005558287953,0.4567906568165781,2,0.41197581612918804,1.4352641644925237,0.4119758161291838,-1.3639168190127966,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2929,Cage The Elephant,Aberdeen,0.391304347826087,-1.7123893805309733,0.7733711048158641,0.7745658135283364,1.3229813664596275,-0.18820478070892818,3.8842048536263123,1.5057489368404473,-0.6849865951742625,1.7467506533062336,-0.18457107472530637,10,-0.18914854562153072,-0.21804065969781644,-0.18914854562153494,0.7745658135283364,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2930,Tails,second thoughts,0.0,0.716814159292035,0.014164305949008513,-0.26176873857404026,-0.11387163561076616,1.3471738673271492,1.6590466587858983,-0.30934005355174043,-0.9182305630026808,0.33058184253097667,0.5022508316412494,6,0.4493160316722231,1.2037705632386173,0.4493160316722189,-0.26176873857404026,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
2931,"Asha Bhosle, Dilraj Kaur",Mausam Mastana - Satte Pe Satta / Soundtrack Version,-0.5217391304347826,-0.1681415929203541,-0.08781869688385247,0.47520566727605124,-0.3354037267080746,1.3705399911208729,-0.0101349002155622,-0.44416443534414873,0.8699731903485255,-0.5852912768062956,-2.40706638057248,3,-24.94721545246623,1.2207104463200795,-24.947215452466235,0.47520566727605124,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2932,Hanan Ben Ari,◊ê◊†◊î ◊ê◊ú◊ö,-0.5217391304347826,-0.6814159292035399,-0.20113314447592057,0.03187842778793438,-0.1594202898550726,1.0831366684580694,-0.027016549614074126,0.3528114663726571,-0.8726541554959785,0.9445534111177611,0.5542431704612549,9,0.49131298728527584,1.0049171148605784,0.4913129872852717,0.03187842778793438,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
2933,Wristwatch,Husky,-0.2608695652173913,-0.1681415929203541,-0.7337110481586401,-0.448240402193784,-0.08488612836438937,0.6415169287566884,14.384170085529517,-0.16380532367301942,-0.17292225201072384,1.1712462297860238,-2.4070737391454617,0,-25.232766297830032,0.6373293818662717,-25.232766297830036,-0.448240402193784,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
2934,Calling Me Home (with Francesco Turrisi),"Rhiannon Giddens, Francesco Turrisi",-0.6521739130434783,-0.995575221238938,-1.7405099150141643,-0.6296846435100547,-0.2505175983436853,1.8004766689253917,-0.0056498157290869894,-0.06300204756654597,-0.9611260053619302,-0.9710056471731547,-2.407075571492346,0,-25.309560112387274,1.5154935142077313,-25.309560112387278,-0.6296846435100547,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
2935,Suffer Like G Did,Beow,-0.6521739130434783,-0.45575221238938063,-0.2521246458923512,-0.6792733089579525,0.22774327122153204,-0.09872187302848329,15.270756553786246,0.2772090092928019,-0.1809651474530831,0.48282441617236643,-0.0005529874281764376,10,-0.0005447488914078177,-0.11226555330602284,-0.0005447488914078177,-0.6792733089579525,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2936,Clawfinger,The Truth,-0.43478260869565216,0.5442477876106194,0.7847025495750709,0.9827468007312614,0.8530020703933748,-0.06530831600345817,2.528249078645435,-0.3200504016380532,0.7627345844504021,-0.5729895648773091,0.5037485059258939,8,0.4505362457412944,-0.07376498256301024,0.4505362457412902,0.9827468007312614,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
2937,Balto,Lost on the Young,-0.43478260869565216,-1.2300884955752212,0.1104815864022664,0.3364945155393053,-0.014492753623188534,-0.09241301960417785,-0.0271825672762673,-0.3011497873680895,0.020107238605898137,0.9725226212838581,-0.18287755072651604,2,-0.18734260447332493,-0.10495580533551752,-0.18734260447333337,0.3364945155393053,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
2938,Gossip,Standing In the Way of Control,0.4782608695652174,0.6725663716814154,0.6232294617563742,0.19184186471663622,-0.37474120082815743,-0.17410098838703644,1.0523433697239415,0.4662151519924398,1.2399463806970508,-0.04074497650467853,0.5467547990380323,1,0.485309896590453,-0.20110305795493622,0.485309896590453,0.19184186471663622,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2939,The Normal,Warm Leatherette,-0.43478260869565216,-0.27876106194690287,-0.9376770538243625,-1.4480118829981716,5.380952380952382,0.6134775802042198,-0.026901814894652668,-0.5046464010080328,0.37399463806970507,1.7467506533062336,-0.05799455653000389,6,-0.05782339819028608,0.6122883808280707,-0.0578233981902945,-1.4480118829981716,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
2940,Howlin' Wolf,Killing Floor,0.08695652173913043,0.7787610619469022,-0.22379603399433418,-0.6310557586837293,-0.3002070393374743,0.6952590134822534,-0.026456783255684586,1.3545440226807368,0.4383378016085791,-0.03233051073436965,-0.4160539162742472,2,-0.44992013834893924,0.6847112400095441,-0.4499201383489477,-0.6310557586837293,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
2941,Country Joe & The Fish,Rock And Soul Music,-0.7391304347826086,-0.9469026548672566,0.30878186968838556,-0.6573354661791591,0.44513457556935804,0.07839334532794356,-0.0267679577219943,4.70625295322098,0.43029490616621985,-0.07162962128978369,2.3651617920248844,10,1.622690169577394,0.08606693599164333,1.6226901695773899,-0.6573354661791591,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
2942,Mighty Sam McClain,When the Hurt Is Over,-0.13043478260869565,0.1681415929203536,-1.5750708215297449,-2.0046846435100543,2.0890269151138714,1.389232890155852,-0.02671232876712329,-0.07560245707985508,0.14075067024128696,0.8520890985262832,1.8727264872337668,2,1.3644715656737596,1.234189391019593,1.3644715656737554,-2.0046846435100543,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
2943,Lucero,Outrun the Moon,-0.30434782608695654,0.09292035398230046,-0.11331444759206778,0.19572669104204762,-0.2939958592132506,-0.18489613757973686,1.0801578471594466,-0.23121751456922357,-0.4329758713136728,0.046101791333100106,1.0357684941173082,10,0.848528892978845,-0.21405807376195435,0.8485288929788408,0.19572669104204762,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2944,Ost+Front,Ikarus,-0.21739130434782608,-0.176991150442478,0.7223796033994335,0.6255712979890312,-0.29192546583850937,-0.1893941164100287,0.1023051248174675,1.8396597889431405,0.3632707774798927,0.7095883430020685,0.027107904552065784,8,0.026551762105997353,-0.21947362989510635,0.02655176210599314,0.6255712979890312,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2945,Disturbed,Down with the Sickness,1.391304347826087,0.6637168141592915,0.501416430594901,0.6287705667276053,0.16977225672877846,-0.18798981237002593,-0.02708625964814686,-0.14490470940305564,1.2345844504021446,-0.713594102763145,0.8095735948503046,8,0.6874040077882164,-0.21778173302373582,0.6874040077882122,0.6287705667276053,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2946,Yehuda Ledgley,The Smoking Cat (Hebrew track),-1.7826086956521738,-0.3495575221238938,-1.2521246458923512,-1.5295932358318098,-0.22981366459627342,1.3822230530177348,-0.022946943884291773,-0.20979681839659794,-0.2238605898123323,-0.30254152420344044,0.5370775190449446,6,0.4775294752793603,1.2291423414740699,0.4775294752793561,-1.5295932358318098,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
