Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,MiscVal,MoSold,YrSold,SalePrice,SalePrice_log,GrLivArea_log,TotalBsmtSF_log,LotArea_log,1stFlrSF_scaled,GarageArea_scaled,HouseAge,RemodAge,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,Foundation_CBlock,Foundation_PConc,Foundation_Stone,Foundation_Wood,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageFinish_RFn,GarageFinish_Unf,CentralAir_Y,TotalSF,OverallQual_GrLivArea,BathPerRoom,GarageQuality,FireplacesPerSF,FrontageRatio,Street_Pave,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,MasVnrType_BrkFace,MasVnrType_Stone,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_GasW,Heating_Grav,Heating_OthW,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Typ,PavedDrive_P,PavedDrive_Y,Fence_GdWo,Fence_MnPrv,Fence_MnWw,MiscFeature_Othr,MiscFeature_Shed
0.1741759915114811,-0.8812600663712978,1.379843076730978,0.4377377581954032,0.8089932439064584,-0.5605689323197035,1.241063967389405,1.1338443595720122,1.1151904053032609,0.0,3,4,3,-1.0526719993956961,-0.2897573057420456,2.001455517976227,1.1792104467999305,0.0,1.0187055459526657,-0.7796050136701824,-0.11321979000221992,-0.036617500945170155,-0.8113114596657564,-0.24470205493557656,0.9150771921783847,-0.7171590007194856,0.20098650064059703,-0.19223226273338156,0.0,-0.2441773897488002,-0.9206365314474275,0,1.2313061026568208,0.4092915910936164,0.512187905176157,3,3,-0.7528338308686585,0.25099008754955354,-0.3789300327479652,-0.10778500740716919,-0.2777627167687017,-0.049294810442501176,0,-0.08281199525614229,0.24546429402358622,0.14473945123558488,227680,12.335700805443338,0.1090809675404307,1.1019260526279373,0.7751426480393729,1.018705545952665,0.5121879051761571,-1.2330949727687721,-1.1253603760727253,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,0.6166416275943477,0.2764922937245944,0.3754509257319145,0.4141151605961645,-0.8933848117573663,-0.14136072352581175,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
0.17654748443255083,0.6698082975724378,0.38761738514794425,-0.013692413376961692,-0.8037272179086946,-0.5605689323197035,-0.09642718706370426,-0.8384259514172565,-0.5539678704929726,0.0,3,3,3,-0.048517077112363034,2.7872002861152616,-1.1277462042379156,-0.18466046556419347,0.0,-0.4553942212745399,-0.7796050136701824,-0.11321979000221992,-1.102871255850954,-0.8113114596657564,-0.24470205493557656,0.9150771921783847,-0.7171590007194856,0.20098650064059703,-0.19223226273338156,0.0,-0.2441773897488002,-0.9206365314474275,0,-0.3385469506308771,-1.0030526316942152,-0.36736294213096526,3,3,-0.18606180014581944,-0.7130951716556825,-0.3789300327479652,-0.10778500740716919,-0.2777627167687017,-0.049294810442501176,0,-0.08281199525614229,1.3428867764283055,-1.364246316965179,135500,11.81673429934846,-1.154925503505627,-0.026208298409664054,0.19696614138947482,-0.4553942212745402,-0.36736294213096504,0.03738988401114747,0.7519430202356112,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,-0.8688088838361651,-1.0475855422561986,0.3754509257319145,0.43956868993590104,-0.8933848117573663,-0.009807676166479956,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
0.18129047027469028,0.6698082975724378,1.0077584423873402,0.6391285558144535,-0.8037272179086946,-0.5605689323197035,-0.12904892253817032,-0.886530105343824,6.272628671533029,0.0,3,3,3,0.24268785034980353,0.5307647187532363,-0.46246413725237284,-0.04733707850693614,0.0,-0.10661168706453138,-0.7796050136701824,-0.11321979000221992,-0.8505880013419961,1.133613272409687,-0.24470205493557656,-0.9720769499403378,-0.7171590007194856,0.20098650064059703,-0.19223226273338156,0.0,-0.2441773897488002,0.6997366740455303,4,-0.37683604949155264,0.4092915910936164,0.15001990922616545,3,3,-0.7528338308686585,-0.7130951716556825,-0.3789300327479652,-0.10778500740716919,-0.2777627167687017,-0.049294810442501176,0,-0.08281199525614229,-0.12034320011132021,-1.364246316965179,159950,11.982622797311857,-0.8101428390624889,0.10813838551803459,0.9955796710441543,-0.10661168706453164,0.15001990922616554,0.06996641880037617,0.8000790047563378,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,-0.6170376107123494,-0.9098772900839418,-1.2289990025048823,0.8045591197147437,1.0600262860361302,-0.6478568889175176,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False
0.18366196319576,0.5405526005771264,1.3178289710070383,-0.3088032624634919,-0.8037272179086946,-0.5605689323197035,-2.3473269348018637,-0.9346342592703916,-0.5539678704929726,0.0,3,3,3,-1.0526719993956961,-0.2897573057420456,0.6518833249484113,-0.5935096406664824,0.0,-0.1428061009919851,1.8097424569427316,-0.11321979000221992,1.6532042981242638,-0.8113114596657564,-0.24470205493557656,0.9150771921783847,-0.7171590007194856,-1.08806304535276,9.419380873935689,0.0,3.22586092164656,-0.9206365314474275,0,-2.521025585689384,0.4092915910936164,-0.4915348264566766,2,1,-0.41943851867875315,1.793526502277931,-0.3789300327479652,-0.10778500740716919,-0.2777627167687017,-0.049294810442501176,0,-0.08281199525614229,1.708694270563212,0.8992323353359668,106000,11.571203807011967,1.4645073981812602,-0.46510383050020687,-0.2686555659768287,-0.14280610099198546,-0.49153482645667645,2.382900388835614,0.992622942839244,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0.8549850994848932,0.45681215600298336,-0.9615906811320829,-1.0735216556891451,-0.8933848117573663,1.6072896499057177,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0.18603345611682973,-0.8812600663712978,0.573659702319763,0.056061060043490894,0.002633012998881914,0.3429796756956076,0.13192496125755832,0.7009069742329045,0.09152693147510212,0.0,3,3,3,0.6117147842889284,2.1269364695292143,-1.3653469424470381,0.0025986986047938023,0.0,0.6271477952829393,-0.7796050136701824,-0.11321979000221992,-0.31984115459201895,1.133613272409687,-0.24470205493557656,-0.9720769499403378,1.2931837358511546,0.20098650064059703,-0.19223226273338156,0.0,-0.9381850520278723,0.6997366740455303,2,-0.07052325860614819,0.4092915910936164,0.15001990922616545,3,3,1.4559101123894644,-0.7130951716556825,-0.3789300327479652,-0.10778500740716919,-0.2777627167687017,19.89475235023917,2,-0.08281199525614229,-1.9493806707858523,-1.364246316965179,181000,12.10625783509458,-0.18309044915530948,0.15556628485096266,0.29546624406551036,0.627147795282939,0.15001990922616554,-0.19064585951345348,-0.7884084844276392,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,-0.21588204886840298,-0.2800569065640356,0.9102675684775133,0.2905772656102325,0.8613602211968285,-0.009793323672572466,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
0.18840494903789945,1.7038538735349282,-1.9314207697673516,-0.9637704923755364,0.002633012998881914,-0.5605689323197035,1.1105770254915408,0.9414277438657421,0.5479373975131347,0.0,3,4,3,0.60920439698322,-0.2897573057420456,-0.9234095693780703,-0.5966306267359655,0.0,-0.8897271884039843,-0.7796050136701824,-0.11321979000221992,-1.4170353086356937,1.133613272409687,-0.24470205493557656,-0.9720769499403378,-0.7171590007194856,-2.3771125913461173,-0.19223226273338156,0.0,-1.6321927143069443,0.6997366740455303,4,1.0781497072141186,0.4092915910936164,-0.1811051156423982,3,3,0.41404976179601016,-0.7130951716556825,-0.3789300327479652,-0.10778500740716919,-0.2777627167687017,-0.049294810442501176,0,-0.08281199525614229,-0.12034320011132021,0.14473945123558488,144500,11.881041706925902,-1.6405348732650376,-0.4687083071173397,-1.7795797072517963,-0.8897271884039847,-0.18110511564239806,-1.1027888336118572,-0.932816437989819,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,-1.3119263245340809,-0.998738086768681,-0.587219031210163,1.1397981115979994,1.5365803193223404,0.3591527698017286,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
0.19077644195896917,-0.8812600663712978,-0.17050956636751222,-0.19934396571139704,-0.8037272179086946,-0.5605689323197035,-0.5857532191806955,-1.5599882603157695,-0.5539678704929726,0.0,3,3,3,-1.0526719993956961,-0.2897573057420456,-0.08230295611777698,-1.5578943361367668,0.0,-0.2448085402420819,-0.7796050136701824,-0.11321979000221992,-0.9505492908644133,-0.8113114596657564,-0.24470205493557656,-0.9720769499403378,-0.7171590007194856,-1.08806304535276,-0.19223226273338156,0.0,-1.6321927143069443,-0.9206365314474275,0,-0.9128834335410104,0.4092915910936164,0.2534964794975916,3,3,-0.7528338308686585,-0.7130951716556825,-0.3789300327479652,-0.10778500740716919,-0.2777627167687017,-0.049294810442501176,0,0.019803273105048563,-0.12034320011132021,1.6537252194363488,55993,10.932999821119935,-0.9425549153780305,-1.8485688450952047,-0.08573305698456993,-0.24480854024208226,0.25349647949759174,0.6563440450064929,1.6665267261294163,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,-1.4999155417998633,-0.9644409371710624,-0.587219031210163,1.0556924942849253,-0.8933848117573663,-0.06498352391325947,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0.19314793488003892,-0.8812600663712978,0.38761738514794425,-0.013692413376961692,0.002633012998881914,0.3429796756956076,-0.39002280633389896,-1.2713633367563644,1.0304284616104835,0.0,3,3,3,0.4736434824749701,-0.2897573057420456,0.616243214217043,1.2572350985370084,0.0,1.064771163678516,-0.7796050136701824,-0.11321979000221992,-0.0032970711043644146,-0.8113114596657564,-0.24470205493557656,-0.9720769499403378,1.2931837358511546,1.4900360466339542,-0.19223226273338156,0.0,0.44983027253027186,-0.9206365314474275,0,-0.6831488403769571,-1.0030526316942152,-0.7967907087573838,3,3,-0.7528338308686585,-0.7130951716556825,4.139566826901986,-0.10778500740716919,-0.2777627167687017,-0.049294810442501176,0,0.8673293784585878,-0.8519581883811331,-0.609753432864797,157900,11.969723533345908,0.1418419076298526,1.1554402167406344,0.19696614138947482,1.0647711636785155,-0.7967907087573837,0.3631552319034345,1.2333028654428768,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,0.6821021586065398,-0.07271504763297737,-0.02566155632728436,-0.8003104504100579,-0.8933848117573663,-0.009807676166479956,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
0.19551942780110865,-0.10572588439943005,-1.472805786570244,-0.28233271357573037,-0.8037272179086946,1.2465282837109186,-1.6948922253125422,-1.6561965681689046,-0.5539678704929726,0.0,3,3,3,-1.0526719993956961,-0.2897573057420456,0.26459412166754176,-1.1022303699922311,0.0,-1.4227721935173936,0.5942350365891624,-0.11321979000221992,-0.46026296606398603,-0.8113114596657564,3.861599551860057,-0.9720769499403378,1.2931837358511546,0.20098650064059703,-0.19223226273338156,0.0,0.44983027253027186,-0.9206365314474275,0,-0.7980161369589838,-1.0030526316942152,-0.9054411075423812,3,3,0.9724869097141016,-0.7130951716556825,1.1984361437116542,-0.10778500740716919,-0.2777627167687017,-0.049294810442501176,0,-0.08281199525614229,0.24546429402358622,-1.364246316965179,116000,11.661354090741,-0.33794664964720733,-1.1170104690463278,-0.22318287119618913,-1.422772193517394,-0.905441107542381,1.633640088683354,1.570254757087963,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,-0.9090922875359756,-0.6968192395532805,-0.02566155632728436,-0.6970500743763052,-0.8933848117573663,-1.067765794471083,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False
0.19789092072217837,-0.8812600663712978,-1.2867634693984251,0.4132346149682186,0.8089932439064584,-0.5605689323197035,0.9148466126447442,0.652802820306337,2.327938215061462,0.0,3,4,3,-1.0526719993956961,-0.2897573057420456,2.552689230621391,1.9032792149200146,0.0,1.785369040961458,-0.7796050136701824,-0.11321979000221992,0.517929652833954,-0.8113114596657564,-0.24470205493557656,0.9150771921783847,-0.7171590007194856,0.20098650064059703,-0.19223226273338156,0.0,-0.2441773897488002,-0.9206365314474275,0,0.8484151140500652,0.4092915910936164,0.7398363597732944,3,3,-0.7528338308686585,-0.16678019143938203,-0.3789300327479652,-0.10778500740716919,-0.2777627167687017,-0.049294810442501176,0,-0.08281199525614229,-0.48615069424622664,1.6537252194363488,224900,12.323415584358154,0.6166450028674428,1.5659047431128381,0.7469524033004183,1.7853690409614575,0.7398363597732945,-0.8421765552980276,-0.5477285618240063,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,1.3971325742781764,0.7002699527678976,0.3754509257319145,0.22508439068205513,-0.8933848117573663,-1.7777116427083788,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
0.2002624136432481,-0.8812600663712978,0.6998584074679799,0.28588981221087956,-0.8037272179086946,0.3429796756956076,-0.5205097482317633,-1.4637799524626345,-0.5539678704929726,0.0,3,3,3,0.16737623117855355,-0.2897573057420456,-0.12507108899541902,-0.09727285561866608,0.0,-0.3632629858228395,-0.7796050136701824,-0.11321979000221992,-1.0362303961693424,-0.8113114596657564,-0.24470205493557656,-0.9720769499403378,-0.7171590007194856,-1.08806304535276,-0.19223226273338156,0.0,-1.6321927143069443,0.6997366740455303,4,-0.8363052358196593,-1.0030526316942152,-0.9313102501102377,3,3,-0.7528338308686585,-0.7130951716556825,1.5927776878265592,-0.10778500740716919,-0.2777627167687017,-0.049294810442501176,0,-0.08281199525614229,0.24546429402358622,-1.364246316965179,137000,11.827743504053696,-1.0603577804164588,0.05996429399965095,0.5951222359281149,-0.36326298582283983,-0.9313102501102375,0.46088483627112065,1.3777108190050567,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,-0.774814275203274,-1.0112097775314515,-0.587219031210163,-0.36663462269097324,1.1510627972868817,-0.33475809539274737,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
0.20263390656431782,-0.8812600663712978,0.2958365086765134,0.6149831227073738,1.6153534748140348,-0.5605689323197035,1.0453335545426086,0.8452194360126071,0.41101425770172495,0.0,3,4,3,2.004979738957053,-0.2897573057420456,-0.5337443587151096,1.6504793432918818,0.0,1.8775002764131583,-0.7796050136701824,-0.11321979000221992,0.5845705125155655,1.133613272409687,-0.24470205493557656,0.9150771921783847,-0.7171590007194856,0.20098650064059703,-0.19223226273338156,0.0,0.44983027253027186,2.320109879538488,4,1.0015715094927675,1.8216358138814481,2.079857944788263,3,3,0.4973985898434865,0.23492199989613297,-0.3789300327479652,-0.10778500740716919,-0.2777627167687017,-0.049294810442501176,0,-0.08281199525614229,0.24546429402358622,0.14473945123558488,271000,12.509877789891933,0.6727851360134024,1.411773290663692,0.970148978402553,1.8775002764131579,2.079857944788263,-1.0376357640333997,-0.8365444689483658,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,1.3081733911077615,1.1900436420975276,-0.02566155632728436,1.223889821930866,1.6380153278634253,-1.0267116110786862,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
0.20500539948538754,0.6698082975724378,0.6976879137676423,-0.180743039465943,0.002633012998881914,1.2465282837109186,0.034059754834160065,-0.6460093357109864,-0.03235590930664959,0.0,3,3,3,0.21256320268130355,-0.2897573057420456,-0.16308720710887858,-0.09103088347969983,0.0,-0.21848533011302468,-0.7796050136701824,-0.11321979000221992,-0.9315090452410958,1.133613272409687,-0.24470205493557656,-0.9720769499403378,-0.7171590007194856,0.20098650064059703,-0.19223226273338156,0.0,-0.2441773897488002,-0.9206365314474275,0,-0.18539055518817488,0.4092915910936164,-0.07762854537097205,3,3,-0.7528338308686585,-0.7130951716556825,-0.3789300327479652,-0.10778500740716919,-0.2777627167687017,-0.049294810442501176,0,-0.08281199525614229,-0.12034320011132021,1.6537252194363488,155000,11.951186847493476,-0.916928024271074,0.06602766733276777,-0.055930646662494816,-0.21848533011302496,-0.07762854537097184,0.03738988401114747,0.7519430202356112,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,-0.6976044181119704,-0.6807099723180353,-1.2289990025048823,0.6187005062955737,-0.8933848117573663,0.6439258802589292,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False
